doc_id,raw_court_for_region,raw_case_number_for_region,region_province,region_city,region_district,region_adcode,region_macro,region_source
03ea8b29-194a-4c5b-8508-b23d00152df4,咸宁市咸安区人民法院,(2024)鄂1202刑初580号,湖北,咸宁市,咸安区,421202,中部,cpca_court
03ee610f-6a2e-44bd-afca-09b051536df8,绥化农垦法院,(2016)黑8105刑初20号,黑龙江,绥化市,,231200,东北,cpca_court
03f1e3b6-14f4-4916-bb02-af0001498239,大通湖管理区人民法院,(2021)湘0991刑初86号,湖南,,,,中部,case_number_prefix
03f5cfca-daea-460a-8c9b-965f5cb34161,雷州市人民法院,(2016)粤0882刑初261号,广东,湛江市,雷州市,440882,东部,cpca_court
04175a6b-86cc-418f-938e-a7a10096b8c6,临邑县人民法院,(2017)鲁1424刑初29号,山东,德州市,临邑县,371424,东部,cpca_court
0417d8c3-57a1-48ff-b0de-acc50098eaea,永春县人民法院,(2019)闽0525刑初236号,福建,泉州市,永春县,350525,东部,cpca_court
041ef0ba-cb46-4dbc-a7ac-b10100ba565e,吉林市船营区人民法院,(2023)吉0204民初3865号,吉林,吉林市,船营区,220204,东北,cpca_court
0425f0e9-552d-418c-bfe3-b15e00f94d31,河南省叶县人民法院,（2024）豫0422刑初24号,河南,平顶山市,叶县,410422,中部,cpca_court
04298678-8227-4511-b4e7-a94a001d9564,夹江县人民法院,(2018)川1126民初1248号,四川,乐山市,夹江县,511126,西部,cpca_court
042a9b50-cce8-40d8-b5f9-ac6800a63f32,日照市东港区人民法院,(2020)鲁1102民初5160号,山东,日照市,东港区,371102,东部,cpca_court
042bff63-2a5c-45b6-a64c-ae0e00f295dd,绍兴市柯桥区人民法院,（2021）浙0603刑初896号,浙江,绍兴市,柯桥区,330603,东部,cpca_court
042c38a9-3c93-4892-a0db-aa020000040c,宁波市鄞州区人民法院,(2019)浙0212行审31号,浙江,宁波市,鄞州区,330212,东部,cpca_court
043c9688-01e8-431c-857e-ad9700c983a0,深圳市龙岗区人民法院,（2021）粤0307刑初292号,广东,深圳市,龙岗区,440307,东部,cpca_court
043e4cb3-9fd8-439a-b3b7-adac00c6afdd,吉安县人民法院,（2021）赣0821刑初185号,江西,吉安市,吉安县,360821,中部,cpca_court
0443da01-9ab5-4e1b-a141-b1db018aaa45,陆良县人民法院,(2024)云0322民初893号,云南,曲靖市,陆良县,530322,西部,cpca_court
0448771f-a666-48d6-a525-aa18009571f2,厦门市海沧区人民法院,(2017)闽0205刑初607号,福建,厦门市,海沧区,350205,东部,cpca_court
0452e1a1-9b5c-4a9a-a27c-b27e00e2e83c,上海市长宁区人民法院,（2024）沪0105刑初552号,上海,市辖区,长宁区,310105,东部,cpca_court
0453e830-15a1-48c3-9c46-7aa8bab210ed,广东省清远市中级人民法院,(2014)清中法民三初字第1号,广东,清远市,,441800,东部,cpca_court
0455f714-5eea-4967-983e-aea300367804,沈阳市大东区人民法院,(2022)辽0104刑初230号,辽宁,沈阳市,大东区,210104,东北,cpca_court
0457b5bf-c54b-471e-95f0-7f9bdc6a64b0,抚顺市望花区人民法院,(2014)望刑初字第00260号,辽宁,抚顺市,望花区,210404,东北,cpca_court
045c226a-db62-4809-91bf-ac600099f900,惠安县人民法院,（2020）闽0521民初1927号,福建,泉州市,惠安县,350521,东部,cpca_court
045d73ba-9a0e-49cc-9d7b-ad3900afd0db,永川区人民法院,(2021)渝0118刑初109号,重庆,市辖区,永川区,500118,西部,cpca_court
045de7cc-e248-47fc-991b-aad1009c7d79,万州区人民法院,(2019)渝0101民初7487号,重庆,市辖区,万州区,500101,西部,cpca_court
045fe4bb-a5ca-4294-9478-772ecaf104f0,最高人民法院,(2016)最高法行申4766号,,,,,未映射,unmapped
046386f6-7ad6-4599-9f3f-a9b7004506a0,哈尔滨市道外区人民法院,(2018)黑0104民初4507号,黑龙江,哈尔滨市,道外区,230104,东北,cpca_court
0463e7fd-6b83-4745-84be-a72b00e87caa,凌海市人民法院,(2017)辽0781刑初18号,辽宁,锦州市,凌海市,210781,东北,cpca_court
04659bb8-8bd8-4dde-851f-b22f017fc691,山东省成武县人民法院,(2024)鲁1723民初1739号,山东,菏泽市,成武县,371723,东部,cpca_court
046612b8-922e-4c1b-a7b1-b28101864b05,峨山彝族自治县人民法院,(2024)云0426刑初120号,云南,玉溪市,峨山彝族自治县,530426,西部,cpca_court
04664456-6064-4fa5-a737-b1ec002e1e70,湖南省长沙市中级人民法院,(2024)湘01民终7483号,湖南,长沙市,,430100,中部,cpca_court
04670865-0993-4b55-8c4c-b12400f20f39,濮阳市华龙区人民法院,(2022)豫0902民初9408号,河南,濮阳市,华龙区,410902,中部,cpca_court
0473c148-2424-4c16-99eb-b14800218f3b,福建省厦门市翔安区人民法院,(2022)闽0213民初1710号,福建,厦门市,翔安区,350213,东部,cpca_court
0481e998-7f5f-4d48-8c35-ac6400a7d83a,宁波市北仑区人民法院,(2020)浙0206民初2083号,浙江,宁波市,北仑区,330206,东部,cpca_court
048248c4-edc2-4a37-81c1-ac9b00555cca,贵港市覃塘区人民法院,（2020）桂0804民初956号,广西,贵港市,覃塘区,450804,西部,cpca_court
04866469-b93c-4824-8f73-adfa00dc86a3,平原县人民法院,（2021）鲁1426刑初108号,山东,德州市,平原县,371426,东部,cpca_court
048ab181-b187-4139-b6bd-ad2e001c385f,河北省邯郸市中级人民法院,(2021)冀04刑终244号,河北,邯郸市,,130400,东部,cpca_court
049b02c8-ac50-4716-9790-aaa400b10ef0,济南市槐荫区人民法院,（2019）鲁0104民初853号,山东,济南市,槐荫区,370104,东部,cpca_court
049e8299-9d4e-473c-9309-790773116ea2,北京市海淀区人民法院,(2013)海民初字第21329号,北京,市辖区,海淀区,110108,东部,cpca_court
049fa3d9-6e3a-4f48-8305-b0fe0023a42b,本溪市平山区人民法院,（2023）辽0502刑初181号,辽宁,本溪市,平山区,210502,东北,cpca_court
04a4a4b2-af61-4486-ad74-aa20018a0ad5,湘潭县人民法院,(2018)湘0321刑初444号,湖南,湘潭市,湘潭县,430321,中部,cpca_court
04a6d2f9-dedb-4310-bd46-ae8700ca9fed,祁阳市人民法院,（2022）湘1121刑初71号,湖南,,,,中部,case_number_prefix
04aff227-d315-40f7-9db7-af32011deb5b,盐边县人民法院,（2022）川0422刑初117号,四川,攀枝花市,盐边县,510422,西部,cpca_court
04b025f6-bf06-4d56-b494-ae08017c28e6,襄阳市襄州区人民法院,(2021)鄂0607刑初776号,湖北,襄阳市,襄州区,420607,中部,cpca_court
04b0326f-6b67-4bd8-a8c5-28fd8202f9c1,海淀区人民法院,(2021)京0108民初44343号,北京,市辖区,海淀区,110108,东部,cpca_court
04b190cf-dee5-45ab-a476-ac68009dabd6,深圳市宝安区人民法院,（2019）粤0306民初31517号,广东,深圳市,宝安区,440306,东部,cpca_court
04b1d276-49bf-430d-855d-abd70181a130,烟台市芝罘区人民法院,(2020)鲁0602民初133号,山东,烟台市,芝罘区,370602,东部,cpca_court
04b86e87-e0a3-4653-a53c-abb6009b6bb8,宁波市北仑区人民法院,(2020)浙0206民初96号,浙江,宁波市,北仑区,330206,东部,cpca_court
04b8f1e5-bbaf-4105-b955-b16b014cc038,天水市麦积区人民法院,（2024）甘0503刑初38号,甘肃,天水市,麦积区,620503,西部,cpca_court
04beda7c-09b1-43ef-9dde-a993009be296,福建省泉州市中级人民法院,(2018)闽05民终1477号,福建,泉州市,,350500,东部,cpca_court
04c2f14c-7a31-4ddf-9ced-b10700bc09a5,广州市天河区人民法院,(2022)粤0106民初39570号,广东,广州市,天河区,440106,东部,cpca_court
04c5da7e-1ec8-4a67-b3a6-abed01790538,德昌县人民法院,（2019）川3424刑初163号,四川,凉山彝族自治州,德昌县,513424,西部,cpca_court
04d3955b-88a9-4109-a94d-afb8012657ba,新疆生产建设兵团第八师中级人民法院,(2023)兵08民终50号,新疆,,,650000,西部,cpca_court
04e3e085-a380-4d45-b7a2-abae0039708a,江西省上饶市中级人民法院,(2019)赣11民终1896号,江西,上饶市,,361100,中部,cpca_court
04e50649-9cd2-487f-867d-b0700015d874,中牟县人民法院,(2023)豫0122民初6154号,河南,郑州市,中牟县,410122,中部,cpca_court
04e7e6a6-9f74-4f9a-a8f0-aca000885aa3,图们市人民法院,(2020)吉2402民初381号,吉林,延边朝鲜族自治州,图们市,222402,东北,cpca_court
04f02fae-2093-410f-ab04-aa6200325060,南丹县人民法院,(2018)桂1221刑初64号,广西,河池市,南丹县,451221,西部,cpca_court
04f1d422-3fad-42ea-8dd7-a8130011244b,东光县人民法院,(2017)冀0923刑初112号,河北,沧州市,东光县,130923,东部,cpca_court
04f71df9-e42a-4d3f-9e0f-b11a0154f174,唐河县人民法院,（2023）豫1328刑初378号,河南,南阳市,唐河县,411328,中部,cpca_court
04f73219-5c81-49e9-9a4d-ae1700ac0c0c,福建省南平市中级人民法院,(2021)闽07刑终20号,福建,南平市,,350700,东部,cpca_court
050173c7-9a50-4b4e-a892-aca200945a63,河南省漯河市中级人民法院,（2020）豫11民终2674号,河南,漯河市,,411100,中部,cpca_court
05079de9-c04e-4108-9053-ac5c00b402fe,山东省潍坊市中级人民法院,(2020)鲁07刑终233号,山东,潍坊市,,370700,东部,cpca_court
050ab908-15a6-40a8-b33b-ad20010dc581,郑州市管城回族区人民法院,(2021)豫0104刑初284号,河南,郑州市,管城回族区,410104,中部,cpca_court
050c75fa-504c-407c-b94a-ab4f000c484a,朝阳区人民法院,(2019)京0105刑初2490号,吉林,长春市,朝阳区,220104,东北,cpca_court
0517084e-cca1-48a7-8a98-afa90016b9d6,南县人民法院,（2022）湘0921刑初371号,湖南,益阳市,南县,430921,中部,cpca_court
0518bf54-eb93-4126-8686-a73d01483fd8,杭州市西湖区人民法院,(2016)浙0106民初8116号,浙江,杭州市,西湖区,330106,东部,cpca_court
051be9ed-e940-4e8d-baac-acec00c3591d,杭州市拱墅区人民法院,（2021）浙0105刑初27号,浙江,杭州市,拱墅区,330105,东部,cpca_court
051d5524-d91d-4ffd-83fc-aefd00169df1,湖南省长沙市中级人民法院,(2022)湘01民终6009号,湖南,长沙市,,430100,中部,cpca_court
05205053-8197-42ad-99a2-b12a01548cc5,尉氏县人民法院,（2023）豫0223刑初98号,河南,开封市,尉氏县,410223,中部,cpca_court
052d727c-6549-48bf-b1e7-ad0f014b241a,滨海新区人民法院,(2021)津0116刑初386号,天津,市辖区,滨海新区,120116,东部,cpca_court
05314250-fe18-4bd3-8ea5-abfb009ebeb0,晋中市榆次区人民法院,(2020)晋0702刑初159号,山西,晋中市,榆次区,140702,中部,cpca_court
0539d23f-1722-498a-889f-aec80176a0de,永城市人民法院,（2022）豫1481刑初380号,河南,商丘市,永城市,411481,中部,cpca_court
053d4dde-01d1-4440-8f5f-b26401824912,陆良县人民法院,(2024)云0322民初2881号,云南,曲靖市,陆良县,530322,西部,cpca_court
053ef210-37ed-4bc1-8543-06bde4b0e847,马鞍山市雨山区人民法院,(2016)皖0504刑初282号,安徽,马鞍山市,雨山区,340504,中部,cpca_court
05455ac9-221f-468f-a194-ad1800a6e4cc,广州市南沙区人民法院,(2021)粤0115刑初157号,广东,广州市,南沙区,440115,东部,cpca_court
054e8216-41c3-4c24-9f84-ac07016a885e,贵州省黔南布依族苗族自治州中级人民法院,（2020）黔27民终812号,贵州,黔南布依族苗族自治州,,522700,西部,cpca_court
054ece75-8d20-40ed-9767-aa73001a93f0,东城区人民法院,(2019)京0101民初5006号,北京,市辖区,东城区,110101,东部,cpca_court
054ee29c-5dea-45d7-94f9-a943014862af,五华县人民法院,(2018)粤1424刑初21号,广东,梅州市,五华县,441424,东部,cpca_court
05523bbd-46d2-4f60-8be8-a99800d7179f,株洲县人民法院,(2018)湘0221刑初2号,湖南,株洲市,株洲县,430221,中部,cpca_court
05593238-751d-4e17-a9ce-abeb01868aaa,张家界市永定区人民法院,(2020)湘0802刑初147号,湖南,张家界市,永定区,430802,中部,cpca_court
055ad504-a5a9-4f2e-999a-a93700b2f19a,河北省衡水市中级人民法院,（2018）冀11民终234号,河北,衡水市,,131100,东部,cpca_court
055f4bb2-7d41-477d-b0d5-ae14016b6f36,杭州市萧山区人民法院,(2021)浙0109刑初1258号,浙江,杭州市,萧山区,330109,东部,cpca_court
05639bcc-8cfe-4c29-8bc0-b24100e46ac1,上海市金山区人民法院,(2023)沪0116民初2709号,上海,市辖区,金山区,310116,东部,cpca_court
0563d995-7425-4be3-bb7f-a85d0093f5e6,厦门市湖里区人民法院,(2017)闽0206民初4783号,福建,厦门市,湖里区,350206,东部,cpca_court
0566e1b8-f75b-4ecd-a0f6-b1fc000560df,华蓥市人民法院,（2024）川1681刑初99号,四川,广安市,华蓥市,511681,西部,cpca_court
05765119-8f41-4bd1-9891-afcb00ae0a5a,普陀区人民法院,(2022)沪0107民初15454号,上海,市辖区,普陀区,310107,东部,cpca_court
05789e15-63e9-4158-b13f-aa850163df5d,滨海新区人民法院,(2019)津0116刑初60135号,天津,市辖区,滨海新区,120116,东部,cpca_court
0579bdc4-00c1-483b-a2c5-ad2200bd2592,璧山区人民法院,（2020）渝0120民初7796号,重庆,市辖区,璧山区,500120,西部,cpca_court
057ee83e-fb78-43b3-a80e-ab410183a9aa,娄底市娄星区人民法院,(2019)湘1302刑初359号,湖南,娄底市,娄星区,431302,中部,cpca_court
05802b14-637a-4d8c-92ba-aa0e0100bd2b,上海知识产权法院,(2018)沪73民终366号,上海,,,310000,东部,cpca_court
0582116b-ef51-4682-92a2-ae0d00e167d2,吉首市人民法院,（2021）湘3101刑初361号,湖南,湘西土家族苗族自治州,吉首市,433101,中部,cpca_court
058ac5da-896c-49dd-824c-ad1a00c3a5d4,金华市婺城区人民法院,(2021)浙0702刑初346号,浙江,金华市,婺城区,330702,东部,cpca_court
05913039-7d7d-437d-9152-b12400a615a8,大竹县人民法院,（2023）川1724刑初107号,四川,达州市,大竹县,511724,西部,cpca_court
059364c2-ba1e-4c68-bd2f-b1ef0180f415,济南市钢城区人民法院,(2024)鲁0117刑初3号,山东,济南市,,370100,东部,cpca_court
059a9079-4110-43c9-b68f-ac3a00471176,佛山市禅城区人民法院,(2020)粤0604民初9566号,广东,佛山市,禅城区,440604,东部,cpca_court
059ef4f4-2c94-4c2d-9f17-b0f400c72115,浙江省宁波市中级人民法院,(2023)浙02民终5455号,浙江,宁波市,,330200,东部,cpca_court
05a46267-1a5c-4621-afff-b03c014ca74e,大连长兴岛经济技术开发区人民法院,（2023）辽0292刑初29号,辽宁,大连市,,210200,东北,cpca_court
05abc134-1cc1-46a9-9d67-054f843d1558,广西壮族自治区南宁市中级人民法院,(2015)南市行一终字第154号,广西,南宁市,,450100,西部,cpca_court
05b145a1-cebf-499f-b2ad-abf8009b3dd0,晋江市人民法院,（2019）闽0582民初5105号,福建,泉州市,晋江市,350582,东部,cpca_court
05c418a4-20d5-4b7a-946f-adff0089023a,延吉市人民法院,(2021)吉2401刑初607号,吉林,延边朝鲜族自治州,延吉市,222401,东北,cpca_court
05c4a252-743a-4476-9ccb-aaa400b10efe,济南市槐荫区人民法院,(2019)鲁0104民初1174号,山东,济南市,槐荫区,370104,东部,cpca_court
05cbb902-e655-4bb4-a9a7-af080034e479,连州市人民法院,（2022）粤1882民初888号,广东,清远市,连州市,441882,东部,cpca_court
05cc12d0-4a65-44b9-a5c1-b1a8015098c1,南江县人民法院,（2023）川1922刑初304号,四川,巴中市,南江县,511922,西部,cpca_court
05cdddd3-e936-4ca3-9384-b250015094d3,四川省成都市中级人民法院,（2024）川01民终9506号,四川,成都市,,510100,西部,cpca_court
05cf1571-0408-40e1-9917-b0b00010e034,眉县人民法院,(2023)陕0326刑初31号,陕西,宝鸡市,眉县,610326,西部,cpca_court
05cf4ddc-919f-445f-91b1-ac8f017bfcb5,珠海市香洲区人民法院,(2019)粤0402刑初1557号,广东,珠海市,香洲区,440402,东部,cpca_court
05e04aad-f697-4fac-a3d3-a7c10138d045,襄阳市樊城区人民法院,(2017)鄂0606刑初292号,湖北,襄阳市,樊城区,420606,中部,cpca_court
05e5c09f-7497-48cf-a5bb-b2920163446d,上海市第一中级人民法院,(2024)沪01民终16260号,上海,,,310000,东部,cpca_court
05e716e2-747c-4662-939d-ad1101099067,宝山区人民法院,（2020）沪0113民初23704号,黑龙江,双鸭山市,宝山区,230506,东北,cpca_court
05ebeef1-2682-4f00-9890-ae2c009559a3,深圳市罗湖区人民法院,(2021)粤0303民初25331号,广东,深圳市,罗湖区,440303,东部,cpca_court
05ee7957-d0e2-440d-8bb9-b23d01813df2,桓台县人民法院,(2024)鲁0321民初4451号,山东,淄博市,桓台县,370321,东部,cpca_court
05f07e39-f818-4ba9-80b3-adf200c19384,沅江市人民法院,(2021)湘0981刑初372号,湖南,益阳市,沅江市,430981,中部,cpca_court
05f182ce-d8a1-4c48-b473-64eb8c6806e3,广安市广安区人民法院,(2015)广安刑初字第111号,四川,广安市,广安区,511602,西部,cpca_court
05f1cfc7-b7ea-465c-baaa-b227016b5be4,,（2024）兵0601刑初19号,,,,,未映射,unmapped
05f24102-2eba-4045-a9be-ac69000a4c94,海淀区人民法院,(2017)京0108民初36596号,北京,市辖区,海淀区,110108,东部,cpca_court
05fb915e-f14b-48be-9bf8-adf2013c617e,广州市越秀区人民法院,(2020)粤0104刑初1360号,广东,广州市,越秀区,440104,东部,cpca_court
05fbba4a-cce2-4571-af18-ac9f0186e6c3,长沙县人民法院,（2020）湘0121民初12496号,湖南,长沙市,长沙县,430121,中部,cpca_court
0610c23e-d049-40c4-8881-adf701077147,广东省中山市中级人民法院,(2021)粤20民终4409号,广东,中山市,,442000,东部,cpca_court
06132fa9-11b1-4665-b015-abab0114f593,广州互联网法院,(2019)粤0192民初24374号,广东,广州市,,440100,东部,cpca_court
0617c8a9-e936-4e42-8bd5-ace500a280ca,广州市天河区人民法院,（2019）粤0106刑初2027号,广东,广州市,天河区,440106,东部,cpca_court
0622a026-d947-479a-b01e-fdeb3c6030bd,重庆市第一中级人民法院,(2013)渝一中法民终字第01020号,重庆,,,500000,西部,cpca_court
062b5724-3a0c-49f9-a0a7-ac2c0008cc86,北京知识产权法院,(2020)京73民终1984号,北京,,,110000,东部,cpca_court
063009d5-c95e-4350-a59c-ac9f012a7cde,长沙市开福区人民法院,(2020)湘0105刑初779号,湖南,长沙市,开福区,430105,中部,cpca_court
0634ce34-b2a1-4c64-bf56-aa3b00a3f60b,佛山市南海区人民法院,(2018)粤0605民初24903号,广东,佛山市,南海区,440605,东部,cpca_court
063500b2-b928-4a0a-9dfd-b0fc011910c2,金华市金东区人民法院,(2023)浙0703刑初580号,浙江,金华市,金东区,330703,东部,cpca_court
0639268d-d39d-4a28-9b7f-aca8011997b4,新疆维吾尔自治区乌鲁木齐市中级人民法院,（2020）新01民终3377号,新疆,乌鲁木齐市,,650100,西部,cpca_court
0639294b-7cec-4b6c-9464-acc500110b0e,昌平区人民法院,(2019)京0114民初22088号,北京,市辖区,昌平区,110114,东部,cpca_court
0639cc4f-d616-4d0d-9cc5-ab9f0099d8d8,莆田市城厢区人民法院,(2019)闽0302刑初31号,福建,莆田市,城厢区,350302,东部,cpca_court
06405362-8756-4238-82e8-acaa01013da5,惠州市惠城区人民法院,(2020)粤1302民初529号,广东,惠州市,惠城区,441302,东部,cpca_court
0642244b-b9ec-4210-b3fa-b1bc014055bb,营山县人民法院,（2024）川1322民初1638号,四川,南充市,营山县,511322,西部,cpca_court
0649f19f-1c9b-4ce5-9a8c-acb3011375b6,乌鲁木齐市新市区人民法院,（2020）新0104民初8278号,新疆,乌鲁木齐市,新市区,650104,西部,cpca_court
064b4d34-df9b-4f4d-9b72-afcc003ce06c,辽宁省大连市中级人民法院,(2023)辽02民终1496号,辽宁,大连市,,210200,东北,cpca_court
064e3981-0907-43bd-a5c2-a96b006bb613,乳山市人民法院,(2018)鲁1083民初3362号,山东,威海市,乳山市,371083,东部,cpca_court
