doc_id,year,post2017,post2021,case_domain,contract_validity,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,region_province,region_city,region_macro,region_source,region_big4,court_level_group,cause_group,activity_group,index_case_cause,index_case_number,case_number,doc_type,case_type_primary,activity_type,transaction_type,year_group,q4_amount
0394a850-5c1d-4084-9dfc-ac2300169d0c,2020.0,1.0,0.0,民商事,有效,0.0,0.0,35486.33,35486.33,250000.0,llm_top_case_amount,0,0,10.47693101035059,0.0,10.47693101035059,12.429220196836384,Q1最低,辽宁,沈阳市,东北,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2020）辽0104民初888号,(2020)辽0104民初888号,,,虚拟货币投资,投资/理财,2020,0
03a3c0f8-50e2-4ff5-af43-ac1c0097770c,2020.0,1.0,0.0,民商事,有效,0.0,0.0,152662.0,152662.0,1986620000.0,llm_top_case_amount,0,0,11.93598815667254,0.0,11.93598815667254,21.40970053965015,Q2,安徽,合肥市,中部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2020）皖0102民初1059号,(2020)皖0102民初1059号,,,虚拟货币借贷,借贷,2020,0
03a72ed0-c314-431a-9cec-a847013aba87,2017.0,1.0,0.0,民商事,有效,0.0,0.0,29987.11,29987.11,30000.0,llm_top_case_amount,0,0,10.308556248750143,0.0,10.308556248750143,10.308985993422082,Q1最低,湖北,武汉市,中部,cpca_court,0,基层法院,合同纠纷,未分类,合同纠纷,（2017）鄂0117民初2860号,(2017)鄂0117民初2860号,,,,其他民商事,2017,0
03af7569-35dd-48b6-b096-ab0d00a8939b,2019.0,1.0,0.0,民商事,有效,0.0,0.0,12500.0,12500.0,70000.0,llm_top_case_amount,0,0,9.433563920090563,0.0,9.433563920090563,11.156264806643742,Q1最低,广东,深圳市,东部,cpca_court,1,基层法院,其他,未分类,劳务合同纠纷,（2019）粤0305民初10322号,(2019)粤0305民初10322号,,,,其他民商事,2019,0
03be804b-9a26-4e85-8203-a91500c28552,2018.0,1.0,0.0,民商事,有效,0.0,0.0,180000.0,180000.0,220000.0,llm_top_case_amount,0,0,12.100717685412471,1.0,12.100717685412471,12.301387370778713,Q3,广东,江门市,东部,cpca_court,1,基层法院,合同纠纷,场外交易(OTC),合同纠纷,（2018）粤0705民初1472号,(2018)粤0705民初1472号,,,场外交易(OTC),交易/买卖,2018,0
03c390fb-add7-412a-b001-ade800ee2d55,2021.0,1.0,1.0,民商事,有效,0.0,0.0,36940.26,36940.26,36940.26,llm_top_case_amount,0,0,10.51708436253806,0.0,10.51708436253806,10.51708436253806,Q1最低,吉林,通化市,东北,cpca_court,0,基层法院,其他,未分类,信用卡纠纷,（2021）吉0582民初1011号,（2021）吉0582民初1011号,,,,其他/未分类,2021,0
03c3e4a9-581f-47ab-bd9c-b18f016c7c5b,2022.0,1.0,1.0,民商事,有效,0.0,0.0,474100.0,474100.0,490000.0,llm_top_case_amount,0,0,13.069175658147635,1.0,13.069175658147635,13.102162710901052,Q3,江苏,南京市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2022）苏0106民初6305号,（2022）苏0106民初6305号,,,虚拟货币借贷,借贷,2022,0
03c867eb-5481-44c7-9715-b19c006485c6,2024.0,1.0,1.0,民商事,无效,1.0,1.0,200000.0,,200000.0,regex_text_amount_max,1,0,12.206077645517674,1.0,,12.206077645517674,Q3,新疆,乌鲁木齐市,西部,cpca_court,0,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2024）新0105民初3375号,（2024）新0105民初3375号,,,委托理财/代投,投资/理财,2024,0
03db1035-5ca9-416d-bce1-ac9a003ff465,2020.0,1.0,0.0,民商事,有效,0.0,0.0,42811.18,42811.18,300000.0,llm_top_case_amount,0,0,10.664577920524092,0.0,10.664577920524092,12.611541086966117,Q2,安徽,蚌埠市,中部,cpca_court,0,中级法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2020）皖03民终4266号,(2020)皖03民终4266号,,,虚拟货币投资,投资/理财,2020,0
03db744d-c38d-472a-951f-ac6801021aba,2020.0,1.0,0.0,民商事,有效,0.0,0.0,90000.0,90000.0,90000.0,llm_top_case_amount,0,0,11.407576060361786,0.0,11.407576060361786,11.407576060361786,Q2,河南,周口市,中部,cpca_court,0,基层法院,合同纠纷,虚拟货币投资,合同纠纷,（2020）豫1623民初3563号,(2020)豫1623民初3563号,,,虚拟货币投资,投资/理财,2020,0
03dd4940-890e-4f4c-80f9-aaa200a05a34,2019.0,1.0,0.0,民商事,无效,1.0,1.0,132000.0,132000.0,132000.0,llm_top_case_amount,0,0,11.790564777297387,0.0,11.790564777297387,11.790564777297387,Q2,浙江,绍兴市,东部,cpca_court,1,基层法院,合同纠纷,未分类,合同纠纷,（2019）浙0603民初6119号,（2019）浙0603民初6119号,,,,其他民商事,2019,0
03e143f8-060b-46b1-b932-aaea00a7c575,2019.0,1.0,0.0,民商事,有效,0.0,0.0,100000.0,100000.0,450000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,13.017005083966255,Q2,广东,深圳市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2019）粤0307民初8912号,(2019)粤0307民初8912号,,,虚拟货币借贷,借贷,2019,0
03e1dcc5-ed4d-481b-871d-b1cd012b9432,2024.0,1.0,1.0,民商事,未成立,1.0,1.0,162500.0,162500.0,325000.0,llm_top_case_amount,0,0,11.998439434579147,1.0,11.998439434579147,12.691583538230216,Q3,江苏,镇江市,东部,cpca_court,0,中级法院,民间借贷纠纷,其他,民间借贷纠纷,（2024）苏11民终792号,(2024)苏11民终792号,,,虚拟货币买卖,交易/买卖,2024,0
03e251cd-a67f-49bc-ab0a-ab1200a571a0,2019.0,1.0,0.0,民商事,有效,0.0,0.0,136000.0,136000.0,139000.0,llm_top_case_amount,0,0,11.820417517632333,0.0,11.820417517632333,11.842236406331557,Q2,上海,市辖区,东部,cpca_court,1,基层法院,买卖合同纠纷,发币/ICO,买卖合同纠纷,（2019）沪0114民初10473号,(2019)沪0114民初10473号,,,发币/ICO,ICO/发币,2019,0
041ef0ba-cb46-4dbc-a7ac-b10100ba565e,2023.0,1.0,1.0,民商事,无效,1.0,1.0,4000.0,4000.0,96800.0,llm_top_case_amount,0,0,8.294299608857235,0.0,8.294299608857235,11.48041260378982,Q1最低,吉林,吉林市,东北,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2023）吉0204民初3865号,(2023)吉0204民初3865号,,,虚拟货币借贷,借贷,2023,0
04298678-8227-4511-b4e7-a94a001d9564,2018.0,1.0,0.0,民商事,有效,0.0,0.0,32500.0,32500.0,32500.0,llm_top_case_amount,0,0,10.389026137075234,0.0,10.389026137075234,10.389026137075234,Q1最低,四川,乐山市,西部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2018）川1126民初1248号,(2018)川1126民初1248号,,,,借贷,2018,0
042a9b50-cce8-40d8-b5f9-ac6800a63f32,2020.0,1.0,0.0,民商事,未成立,1.0,1.0,88000.0,88000.0,900000.0,llm_top_case_amount,0,0,11.38510345703214,0.0,11.38510345703214,13.71015115341694,Q2,山东,日照市,东部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2020）鲁1102民初5160号,(2020)鲁1102民初5160号,,,,借贷,2020,0
0443da01-9ab5-4e1b-a141-b1db018aaa45,2024.0,1.0,1.0,民商事,有效,0.0,0.0,80000.0,80000.0,101000.0,llm_top_case_amount,0,0,11.289794413577894,0.0,11.289794413577894,11.52288569676448,Q2,云南,曲靖市,西部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2024）云0322民初893号,(2024)云0322民初893号,,,,借贷,2024,0
045c226a-db62-4809-91bf-ac600099f900,2020.0,1.0,0.0,民商事,有效,0.0,0.0,100000.0,100000.0,190000.0,llm_top_case_amount,0,0,11.51293546492023,0.0,11.51293546492023,12.154784614286667,Q2,福建,泉州市,东部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2020）闽0521民初1927号,（2020）闽0521民初1927号,,,,借贷,2020,0
045de7cc-e248-47fc-991b-aad1009c7d79,2019.0,1.0,0.0,民商事,无效,1.0,1.0,150000.0,150000.0,150000.0,llm_top_case_amount,0,0,11.918397239722838,0.0,11.918397239722838,11.918397239722838,Q2,重庆,市辖区,西部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2019）渝0101民初7487号,(2019)渝0101民初7487号,,,虚拟货币投资,投资/理财,2019,0
046386f6-7ad6-4599-9f3f-a9b7004506a0,2018.0,1.0,0.0,民商事,未成立,1.0,1.0,50000.0,50000.0,97614.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,11.488786449116905,Q2,黑龙江,哈尔滨市,东北,cpca_court,0,基层法院,不当得利纠纷,虚拟货币交易,不当得利纠纷,（2018）黑0104民初4507号,(2018)黑0104民初4507号,,,虚拟货币交易,交易/买卖,2018,0
04659bb8-8bd8-4dde-851f-b22f017fc691,2024.0,1.0,1.0,民商事,有效,0.0,0.0,150000.0,150000.0,150000.0,llm_top_case_amount,0,0,11.918397239722838,0.0,11.918397239722838,11.918397239722838,Q2,山东,菏泽市,东部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2024）鲁1723民初1739号,(2024)鲁1723民初1739号,,,,借贷,2024,0
04664456-6064-4fa5-a737-b1ec002e1e70,2024.0,1.0,1.0,民商事,无效,1.0,1.0,221286.0,221286.0,2221286.0,llm_top_case_amount,0,0,12.307215780526942,1.0,12.307215780526942,14.613597315599833,Q3,湖南,长沙市,中部,cpca_court,0,中级法院,委托合同纠纷,委托理财/代投,委托合同纠纷,（2024）湘01民终7483号,(2024)湘01民终7483号,,,委托理财/代投,投资/理财,2024,0
04670865-0993-4b55-8c4c-b12400f20f39,2022.0,1.0,1.0,民商事,无效,1.0,1.0,242526.2,242526.2,295853.0,llm_top_case_amount,0,0,12.398869148018113,1.0,12.398869148018113,12.59762136837849,Q3,河南,濮阳市,中部,cpca_court,0,基层法院,其他,其他,信息网络买卖合同纠纷,（2022）豫0902民初9408号,(2022)豫0902民初9408号,,,虚拟货币买卖,交易/买卖,2022,0
0473c148-2424-4c16-99eb-b14800218f3b,2022.0,1.0,1.0,民商事,有效,0.0,0.0,180000.0,180000.0,208578.0,llm_top_case_amount,0,0,12.100717685412471,1.0,12.100717685412471,12.24807314534019,Q3,福建,厦门市,东部,cpca_court,0,基层法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2022）闽0213民初1710号,(2022)闽0213民初1710号,,,委托理财/代投,投资/理财,2022,0
0481e998-7f5f-4d48-8c35-ac6400a7d83a,2020.0,1.0,0.0,民商事,有效,0.0,0.0,8800000.0,8800000.0,10000000.0,llm_top_case_amount,0,0,15.990262393084793,1.0,15.990262393084793,16.118095750958314,Q4最高,浙江,宁波市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2020）浙0206民初2083号,(2020)浙0206民初2083号,,,虚拟货币借贷,借贷,2020,1
049b02c8-ac50-4716-9790-aaa400b10ef0,2019.0,1.0,0.0,民商事,无效,1.0,1.0,15000.0,15000.0,15000.0,llm_top_case_amount,0,0,9.61587214452889,0.0,9.61587214452889,9.61587214452889,Q1最低,山东,济南市,东部,cpca_court,0,基层法院,合同纠纷,发币/ICO,合同纠纷,（2019）鲁0104民初853号,（2019）鲁0104民初853号,,,发币/ICO,ICO/发币,2019,0
04b190cf-dee5-45ab-a476-ac68009dabd6,2020.0,1.0,0.0,民商事,未成立,1.0,1.0,135300.0,135300.0,1226018.0,llm_top_case_amount,0,0,11.815257205114566,0.0,11.815257205114566,14.019282892911226,Q2,广东,深圳市,东部,cpca_court,1,基层法院,民间委托理财合同纠纷,委托理财/代投,民间委托理财合同纠纷,（2019）粤0306民初31517号,（2019）粤0306民初31517号,,,委托理财/代投,投资/理财,2020,0
04b1d276-49bf-430d-855d-abd70181a130,2020.0,1.0,0.0,民商事,有效,0.0,0.0,1384020.0,1384020.0,1749000.0,llm_top_case_amount,0,0,14.140503588455042,1.0,14.140503588455042,14.374555325755864,Q4最高,山东,烟台市,东部,cpca_court,0,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2020）鲁0602民初133号,(2020)鲁0602民初133号,,,虚拟货币借贷,借贷,2020,1
04b86e87-e0a3-4653-a53c-abb6009b6bb8,2020.0,1.0,0.0,民商事,有效,0.0,0.0,50000.0,50000.0,50000.0,llm_top_case_amount,0,0,10.819798284210286,0.0,10.819798284210286,10.819798284210286,Q2,浙江,宁波市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币投资,民间借贷纠纷,（2020）浙0206民初96号,(2020)浙0206民初96号,,,虚拟货币投资,投资/理财,2020,0
04beda7c-09b1-43ef-9dde-a993009be296,2018.0,1.0,0.0,民商事,有效,0.0,0.0,37080.0,37080.0,75000.0,llm_top_case_amount,0,0,10.52085998803243,0.0,10.52085998803243,11.225256725762891,Q1最低,福建,泉州市,东部,cpca_court,0,中级法院,民间借贷纠纷,未分类,民间借贷纠纷,（2018）闽05民终1477号,(2018)闽05民终1477号,,,,借贷,2018,0
04c2f14c-7a31-4ddf-9ced-b10700bc09a5,2023.0,1.0,1.0,民商事,无效,1.0,1.0,4050000.0,4050000.0,39200.0,llm_top_case_amount,0,1,15.214227685996272,1.0,15.214227685996272,10.576457535657257,Q4最高,广东,广州市,东部,cpca_court,1,基层法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2022）粤0106民初39570号,(2022)粤0106民初39570号,,,虚拟货币借贷,借贷,2023,1
04d3955b-88a9-4109-a94d-afb8012657ba,2023.0,1.0,1.0,民商事,有效,0.0,0.0,238352.0,238352.0,511200.0,llm_top_case_amount,0,0,12.381508047086172,1.0,12.381508047086172,13.144518138225084,Q3,新疆,,西部,cpca_court,0,中级法院,民间借贷纠纷,委托理财/代投,民间借贷纠纷,（2023）兵08民终50号,(2023)兵08民终50号,,,委托理财/代投,投资/理财,2023,0
04e3e085-a380-4d45-b7a2-abae0039708a,2019.0,1.0,0.0,民商事,有效,0.0,0.0,131.0,131.0,92260.0,llm_top_case_amount,0,0,4.882801922586371,0.0,4.882801922586371,11.43237679598652,Q1最低,江西,上饶市,中部,cpca_court,0,中级法院,其他,其他,网络侵权责任纠纷,（2019）赣11民终1896号,(2019)赣11民终1896号,,,虚拟货币游戏金币,其他/未分类,2019,0
04e50649-9cd2-487f-867d-b0700015d874,2023.0,1.0,1.0,民商事,有效,0.0,0.0,25000.0,25000.0,40000.0,llm_top_case_amount,0,0,10.12667110305036,0.0,10.12667110305036,10.59665973278358,Q1最低,河南,郑州市,中部,cpca_court,0,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2023）豫0122民初6154号,(2023)豫0122民初6154号,,,委托理财/代投,投资/理财,2023,0
04e7e6a6-9f74-4f9a-a8f0-aca000885aa3,2020.0,1.0,0.0,民商事,无效,1.0,1.0,56000.0,,56000.0,regex_text_amount_max,1,0,10.933124826700707,0.0,,10.933124826700707,Q2,吉林,延边朝鲜族自治州,东北,cpca_court,0,基层法院,合同纠纷,虚拟货币借贷,合同纠纷,（2020）吉2402民初381号,(2020)吉2402民初381号,,,虚拟货币借贷,借贷,2020,0
050173c7-9a50-4b4e-a892-aca200945a63,2020.0,1.0,0.0,民商事,无效,1.0,1.0,490000.0,490000.0,490000.0,llm_top_case_amount,0,0,13.102162710901052,1.0,13.102162710901052,13.102162710901052,Q3,河南,漯河市,中部,cpca_court,0,中级法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2020）豫11民终2674号,（2020）豫11民终2674号,,,虚拟货币借贷,借贷,2020,0
0518bf54-eb93-4126-8686-a73d01483fd8,2017.0,1.0,0.0,民商事,有效,0.0,0.0,162477.9,162477.9,384147.0,llm_top_case_amount,0,0,11.99830342616734,1.0,11.99830342616734,12.858783173982603,Q3,浙江,杭州市,东部,cpca_court,1,基层法院,合同纠纷,虚拟货币借贷,合同纠纷,（2016）浙0106民初8116号,(2016)浙0106民初8116号,,,虚拟货币借贷,借贷,2017,0
051d5524-d91d-4ffd-83fc-aefd00169df1,2022.0,1.0,1.0,民商事,无效,1.0,1.0,88988.05,88988.05,176033.42,llm_top_case_amount,0,0,11.396268607437143,0.0,11.396268607437143,12.078434823081142,Q2,湖南,长沙市,中部,cpca_court,0,中级法院,合同纠纷,委托理财/代投,合同纠纷,（2022）湘01民终6009号,(2022)湘01民终6009号,,,委托理财/代投,投资/理财,2022,0
053d4dde-01d1-4440-8f5f-b26401824912,2024.0,1.0,1.0,民商事,有效,0.0,0.0,55000.0,55000.0,55000.0,llm_top_case_amount,0,0,10.915106645867503,0.0,10.915106645867503,10.915106645867503,Q2,云南,曲靖市,西部,cpca_court,0,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2024）云0322民初2881号,(2024)云0322民初2881号,,,,借贷,2024,0
054ece75-8d20-40ed-9767-aa73001a93f0,2019.0,1.0,0.0,民商事,有效,0.0,0.0,30000.0,30000.0,60000.0,llm_top_case_amount,0,0,10.308985993422082,0.0,10.308985993422082,11.002116507732016,Q1最低,北京,市辖区,东部,cpca_court,1,基层法院,其他,其他,教育培训合同纠纷,（2019）京0101民初5006号,(2019)京0101民初5006号,,,教育培训合同,其他民商事,2019,0
055ad504-a5a9-4f2e-999a-a93700b2f19a,2018.0,1.0,0.0,民商事,无效,1.0,1.0,53280.0,53280.0,53280.0,llm_top_case_amount,0,0,10.883335073806908,0.0,10.883335073806908,10.883335073806908,Q2,河北,衡水市,东部,cpca_court,0,中级法院,买卖合同纠纷,虚拟货币借贷,买卖合同纠纷,（2018）冀11民终234号,（2018）冀11民终234号,,,虚拟货币借贷,交易/买卖,2018,0
05639bcc-8cfe-4c29-8bc0-b24100e46ac1,2023.0,1.0,1.0,民商事,有效,0.0,0.0,600000.0,600000.0,600000.0,llm_top_case_amount,0,0,13.304686600863562,1.0,13.304686600863562,13.304686600863562,Q3,上海,市辖区,东部,cpca_court,1,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2023）沪0116民初2709号,(2023)沪0116民初2709号,,,委托理财/代投,投资/理财,2023,0
0563d995-7425-4be3-bb7f-a85d0093f5e6,2017.0,1.0,0.0,民商事,有效,0.0,0.0,271870.0,271870.0,271870.0,llm_top_case_amount,0,0,12.513082968073176,1.0,12.513082968073176,12.513082968073176,Q3,福建,厦门市,东部,cpca_court,0,基层法院,网络服务合同纠纷,其他,网络服务合同纠纷,（2017）闽0206民初4783号,(2017)闽0206民初4783号,,,虚拟货币兑换,交易/买卖,2017,0
05765119-8f41-4bd1-9891-afcb00ae0a5a,2023.0,1.0,1.0,民商事,无效,1.0,1.0,191613.0,191613.0,340761.0,llm_top_case_amount,0,0,12.163238210743025,1.0,12.163238210743025,12.73893956537303,Q3,上海,市辖区,东部,cpca_court,1,基层法院,民间借贷纠纷,未分类,民间借贷纠纷,（2022）沪0107民初15454号,(2022)沪0107民初15454号,,,,借贷,2023,0
0579bdc4-00c1-483b-a2c5-ad2200bd2592,2021.0,1.0,1.0,民商事,无效,1.0,1.0,256646.0,256646.0,266646.0,llm_top_case_amount,0,0,12.455456878849413,1.0,12.455456878849413,12.493680965262287,Q3,重庆,市辖区,西部,cpca_court,0,基层法院,合同纠纷,发币/ICO,合同纠纷,（2020）渝0120民初7796号,（2020）渝0120民初7796号,,,发币/ICO,ICO/发币,2021,0
059ef4f4-2c94-4c2d-9f17-b0f400c72115,2024.0,1.0,1.0,民商事,未成立,1.0,1.0,250100.0,250100.0,250100.0,llm_top_case_amount,0,0,12.429620115258356,1.0,12.429620115258356,12.429620115258356,Q3,浙江,宁波市,东部,cpca_court,1,中级法院,民间委托理财合同纠纷,委托理财/代投,民间委托理财合同纠纷,（2023）浙02民终5455号,(2023)浙02民终5455号,,,委托理财/代投,投资/理财,2024,0
05b145a1-cebf-499f-b2ad-abf8009b3dd0,2019.0,1.0,0.0,民商事,有效,0.0,0.0,390000.0,390000.0,390000.0,llm_top_case_amount,0,0,12.873904582205109,1.0,12.873904582205109,12.873904582205109,Q3,福建,泉州市,东部,cpca_court,0,基层法院,合同纠纷,委托理财/代投,合同纠纷,（2019）闽0582民初5105号,（2019）闽0582民初5105号,,,委托理财/代投,投资/理财,2019,0
05c4a252-743a-4476-9ccb-aaa400b10efe,2019.0,1.0,0.0,民商事,无效,1.0,1.0,15000.0,15000.0,15000.0,llm_top_case_amount,0,0,9.61587214452889,0.0,9.61587214452889,9.61587214452889,Q1最低,山东,济南市,东部,cpca_court,0,基层法院,合同纠纷,发币/ICO,合同纠纷,（2019）鲁0104民初1174号,(2019)鲁0104民初1174号,,,发币/ICO,ICO/发币,2019,0
05cbb902-e655-4bb4-a9a7-af080034e479,2022.0,1.0,1.0,民商事,有效,0.0,0.0,32000.0,32000.0,32000.0,llm_top_case_amount,0,0,10.373522431293592,0.0,10.373522431293592,10.373522431293592,Q1最低,广东,清远市,东部,cpca_court,1,基层法院,委托合同纠纷,委托理财/代投,委托合同纠纷,（2022）粤1882民初888号,（2022）粤1882民初888号,,,委托理财/代投,投资/理财,2022,0
05cdddd3-e936-4ca3-9384-b250015094d3,2024.0,1.0,1.0,民商事,有效,0.0,0.0,339593.5,339593.5,1058941.47,llm_top_case_amount,0,1,12.735507537764034,1.0,12.735507537764034,13.872781298273146,Q3,四川,成都市,西部,cpca_court,0,中级法院,民间借贷纠纷,虚拟货币借贷,民间借贷纠纷,（2024）川01民终9506号,（2024）川01民终9506号,,,虚拟货币借贷,借贷,2024,0
05e716e2-747c-4662-939d-ad1101099067,2021.0,1.0,1.0,民商事,有效,0.0,0.0,925.0,,925.0,regex_text_amount_max,1,0,6.83087423464618,0.0,,6.83087423464618,Q1最低,黑龙江,双鸭山市,东北,cpca_court,0,基层法院,其他,委托理财/代投,所有权纠纷,（2020）沪0113民初23704号,（2020）沪0113民初23704号,,,委托理财/代投,投资/理财,2021,0
