doc_id,dsv4_status,dsv4_error,dsv4_model,dsv4_temperature,case_amount,case_amount_old,case_amount_dsv4,case_number,court_name,court_level,judgment_date,first_instance_case_number,region,doc_type,case_type_primary,case_type_secondary,procedure_stage,is_appeal,plaintiff_types,defendant_types,vc_involved,currency_types,activity_type,legal_characterization,vc_property_legality,contract_validity,contract_validity_regex,reason_for_invalidity,cited_laws,cited_policies,judicial_framing,outcome_summary,reasoning_summary,year,post2017,post2021,case_domain,contract_invalid,contract_invalid_strict,amount_master_cny,llm_top_case_amount_cny,regex_text_amount_max_cny,amount_master_source,amount_regex_fallback_flag,amount_llm_regex_conflict_flag,log_amount_master,high_amount,log_llm_case_amount,log_regex_text_max,amount_quartile,q4_amount,region_province,region_macro,region_big4,court_level_group,cause_group,transaction_type,year_int,year_c,amount_log,amount_log_llm,amount_log_regex,transaction_code,transaction_label,region_macro_code,region_macro_label,court_level_code,court_level_label,province_cluster,cause_code,cause_label,amount_top1,amount_winsor_cny,amount_log_winsor,amount_positive
0417d8c3-57a1-48ff-b0de-acc50098eaea,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,825431.0,825431.0,825431.0,(2019)闽0525刑初236号,永春县人民法院,基层法院,2019-09-26,,福建省,判决书,刑事,开设赌场罪,一审,0.0,"[""人民检察院""]","[""自然人""]",0.0,[],,开设赌场罪,,,1.0,[],"[""《中华人民共和国刑法》第三百零三条第二款"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑法》第七十二条第一、三款"",""《中华人民共和国刑法》第七十六条""]","[""《关于办理网络赌博犯罪案件适用法律若干问题的意见》第一条"",""《关于办理网络赌博犯罪案件适用法律若干问题的意见》第三条""]","[""情节严重"",""从轻处罚"",""缓刑""]",被告人林某某犯开设赌场罪，判处有期徒刑三年，缓刑三年七个月，并处罚金人民币87000元；违法所得3000元予以追缴。,被告人林某某以营利为目的，利用互联网为赌博网站担任代理并接受投注，情节严重，构成开设赌场罪；鉴于其如实供述、退缴违法所得并预缴罚金，依法从轻处罚并适用缓刑。,2019.0,1.0,0.0,刑事,,,825431.0,825431.0,825431.0,llm_top_case_amount,0.0,0.0,13.623662164630774,1.0,13.623662164630774,13.623662164630774,Q4,1,福建,东部,0,基层法院,开设赌场罪,其他/未分类,2019,-1.0,13.623662164630774,13.623662164630774,13.623662164630774,OtherUnclassified,其他/未分类,East,东部,Basic,基层法院,福建,CauseOther,其他案由,0,825431.0,13.623662164630774,1
041ef0ba-cb46-4dbc-a7ac-b10100ba565e,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,26000.0,4000.0,26000.0,(2023)吉0204民初3865号,吉林市船营区人民法院,基层法院,2023-09-20,,吉林省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""帮呗"",""硒链"",""途游链"",""ccc链"",""享车链""]",虚拟货币借贷,民间借贷,非法金融活动,无效,1.0,"[""违反法律强制性规定"",""扰乱经济金融秩序"",""违背公序良俗""]","[""《最高人民法院关于适用<中华人民共和国民法典>时间效力的若干规定》第二条"",""《中华人民共和国民法典》第五百零九条"",""《中华人民共和国民法典》第五百七十七条"",""《中华人民共和国民法典》第六百七十五条"",""《中华人民共和国民法典》第六百七十六条"",""《中华人民共和国民法典》第六百七十九条"",""《中华人民共和国民法典》第六百八十条"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十三条第(四)项"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十三条第(六)项"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十五条第二款"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十八条第二款第(一)项"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第九十条""]","[""《中国人民银行、中央网信办、工业和信息化部等关于防范代币发行融资风险的公告》"",""《中国人民银行、中央网信办、XX人民法院等关于进一步防范和处置虚拟货币交易炒作风险的通知》""]","[""非法债务"",""不受法律保护"",""风险自担""]",部分支持原告诉请：判令被告偿还4000元借款及利息，驳回原告要求偿还22000元虚拟货币投资借款的诉请。,原告明知被告借款用于购买虚拟货币，该借贷合同因违反金融监管规定、扰乱经济金融秩序而无效，不受法律保护；但4000元借款无证据证明用于违法活动，合同有效，被告应偿还。,2023.0,1.0,1.0,民商事,1.0,1.0,4000.0,4000.0,96800.0,llm_top_case_amount,0.0,0.0,8.294299608857235,0.0,8.294299608857235,11.48041260378982,Q1,0,吉林,东北,0,基层法院,民间借贷纠纷,借贷,2023,3.0,8.294299608857235,8.294299608857235,11.480412603789821,Lending,借贷,Northeast,东北,Basic,基层法院,吉林,Cause00,民间借贷纠纷,0,4000.0,8.294299608857235,1
0425f0e9-552d-418c-bfe3-b15e00f94d31,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,1205689.0,1205689.0,1205689.0,（2024）豫0422刑初24号,河南省叶县人民法院,基层法院,2024-02-27,,河南省,判决书,刑事,掩饰、隐瞒犯罪所得、犯罪所得收益罪,一审,0.0,[],"[""自然人"",""自然人""]",1.0,"[""USDT""]",洗钱/掩隐,掩饰、隐瞒犯罪所得罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第三百一十二条"",""《中华人民共和国刑法》第二十五条第一款"",""《中华人民共和国刑法》第二十七条"",""《中华人民共和国刑法》第六十七条第一款、第三款"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十四条""]",[],"[""明知是犯罪所得而通过收存、转移的方法予以掩饰"",""情节严重""]",被告人赵某某、卢某某犯掩饰、隐瞒犯罪所得罪，分别判处有期徒刑三年六个月、三年三个月，并处罚金二万元，违法所得依法追缴。,法院认定二被告人明知上游系违法犯罪活动，仍通过买卖虚拟货币（USDT）收存、转移资金，构成掩饰、隐瞒犯罪所得罪，且情节严重。,2024.0,1.0,1.0,刑事,,,1205689.0,1205689.0,4280927.2,llm_top_case_amount,0.0,1.0,14.002562575133876,1.0,14.002562575133876,15.269680413204142,Q4,1,河南,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,其他/未分类,2024,4.0,14.002562575133876,14.002562575133876,15.269680413204142,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,河南,CauseOther,其他案由,0,1205689.0,14.002562575133876,1
04298678-8227-4511-b4e7-a94a001d9564,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,32500.0,32500.0,32500.0,(2018)川1126民初1248号,夹江县人民法院,基层法院,2018-07-03,,四川省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""虚拟货币""]",其他,民间借贷,未明确,有效,1.0,[],"[""《中华人民共和国民法通则》第九十条"",""《中华人民共和国合同法》第一百九十六条"",""《中华人民共和国合同法》第二百零六条"",""《中华人民共和国合同法》第二百零七条"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第二十六条"",""《中华人民共和国民事诉讼法》第一百四十四条"",""《最高人民法院关于适用<中华人民共和国民事诉讼法>的解释》第九十条""]",[],"[""风险自担""]",支持返还借款本金32500元及利息,法院认定双方借贷关系成立并生效，被告出具的借条明确约定借款金额及利息，被告关于合伙投资虚拟货币的辩称因缺乏证据且不符合合伙法定要件，不予采纳。,2018.0,1.0,0.0,民商事,0.0,0.0,32500.0,32500.0,32500.0,llm_top_case_amount,0.0,0.0,10.389026137075234,0.0,10.389026137075234,10.389026137075234,Q1,0,四川,西部,0,基层法院,民间借贷纠纷,借贷,2018,-2.0,10.389026137075234,10.389026137075234,10.389026137075234,Lending,借贷,West,西部,Basic,基层法院,四川,Cause00,民间借贷纠纷,0,32500.0,10.389026137075234,1
042a9b50-cce8-40d8-b5f9-ac6800a63f32,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,88000.0,88000.0,88000.0,(2020)鲁1102民初5160号,日照市东港区人民法院,基层法院,2020-09-17,,山东省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",1.0,"[""QTC"",""DOGE""]",委托理财/代投,委托理财法律关系,未明确,未成立,1.0,[],"[""《中华人民共和国合同法》第二百一十条"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第一条"",""《最高人民法院关于审理民间借贷案件适用法律若干问题的规定》第十七条""]",[],"[""证据不足""]",驳回原告苏某2要求被告苏某1偿还借款88000元并支付利息的诉讼请求,原告主张民间借贷关系，但综合全案证据，原告对投资行为有认知，被告已完成委托理财法律关系的初步举证，原告未能就借贷关系成立完成举证责任，故诉请证据不足，不予支持。,2020.0,1.0,0.0,民商事,1.0,1.0,88000.0,88000.0,900000.0,llm_top_case_amount,0.0,0.0,11.38510345703214,0.0,11.38510345703214,13.71015115341694,Q2,0,山东,东部,0,基层法院,民间借贷纠纷,投资/理财,2020,0.0,11.385103457032141,11.385103457032141,13.710151153416941,Investment,投资/理财,East,东部,Basic,基层法院,山东,Cause00,民间借贷纠纷,0,88000.0,11.385103457032141,1
042bff63-2a5c-45b6-a64c-ae0e00f295dd,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,100000.0,100000.0,,（2021）浙0603刑初896号,绍兴市柯桥区人民法院,基层法院,2021-12-15,,浙江省,判决书,刑事,组织、领导传销活动罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""艾尔发币""]",其他,组织、领导传销活动罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百二十四条之一"",""《中华人民共和国刑法》第二十五条第一款"",""《中华人民共和国刑法》第二十七条"",""《中华人民共和国刑法》第六十七条第一款"",""《中华人民共和国刑法》第七十二条第一款和第三款"",""《中华人民共和国刑事诉讼法》第十五条"",""《中华人民共和国刑事诉讼法》第二百零一条""]",[],"[""传销犯罪""]",被告人陈学良犯组织、领导传销活动罪，判处有期徒刑二年，缓刑三年，并处罚金人民币十万元。,被告人陈学良以投资购买网络虚拟货币为名，要求参加者投入资金获得加入资格，并按照一定顺序组成层级，以发展人员数量作为计酬依据，引诱参加者继续发展他人，骗取财物，扰乱社会经济秩序，情节严重，构成组织、领导传销活动罪；在共同犯罪中系从犯，有自首情节，认罪认罚，依法减轻处罚并适用缓刑。,2021.0,1.0,1.0,刑事,,,100000.0,100000.0,100000.0,llm_top_case_amount,0.0,0.0,11.51293546492023,0.0,11.51293546492023,11.51293546492023,Q2,0,浙江,东部,1,基层法院,组织、领导传销活动罪,其他/未分类,2021,1.0,11.51293546492023,11.51293546492023,11.51293546492023,OtherUnclassified,其他/未分类,East,东部,Basic,基层法院,浙江,CauseOther,其他案由,0,100000.0,11.51293546492023,1
042c38a9-3c93-4892-a0db-aa020000040c,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,24130056.0,201000.0,24130056.0,(2019)浙0212行审31号,宁波市鄞州区人民法院,基层法院,2019-01-17,,浙江省,裁定书,行政,其他行政行为,其他,0.0,"[""行政机关""]","[""法人""]",1.0,"[""通汇币""]",传销,传销,未明确,,1.0,[],"[""《中华人民共和国行政强制法》第五十三条"",""《中华人民共和国行政强制法》第五十四条"",""《中华人民共和国行政强制法》第五十五条"",""《中华人民共和国行政强制法》第五十七条"",""《中华人民共和国行政诉讼法》第九十七条"",""《最高人民法院关于适用〈中华人民共和国行政诉讼法〉的解释》第一百零一条第一款第(十四)项"",""《禁止传销条例》第七条第(一)项"",""《禁止传销条例》第七条第(二)项"",""《禁止传销条例》第二十四条第二款"",""《食品广告发布暂行规定》第十三条"",""《食品广告发布暂行规定》第十五条"",""《中华人民共和国广告法》第十一条第二款"",""《中华人民共和国广告法》第五十九条第一款第(二)项"",""《宁波市行政处罚自由裁量权行使规则》第十一条第(三)项""]",[],"[""准予强制执行""]",准予强制执行行政处罚决定中的罚款201000元及加处罚款201000元,行政处罚决定认定事实清楚，适用法律正确，执行程序合法，且不存在不予执行的情形，故准予强制执行。,2019.0,1.0,0.0,行政,,,201000.0,201000.0,24130056.0,llm_top_case_amount,0.0,0.0,12.211065162153217,1.0,12.211065162153217,16.998968799803148,Q3,0,浙江,东部,1,基层法院,其他行政行为,其他/未分类,2019,-1.0,12.211065162153215,12.211065162153215,16.998968799803148,OtherUnclassified,其他/未分类,East,东部,Basic,基层法院,浙江,CauseOther,其他案由,0,201000.0,12.211065162153215,1
043c9688-01e8-431c-857e-ad9700c983a0,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,477900.0,477900.0,477900.0,(2021)粤0307刑初292号,深圳市龙岗区人民法院,基层法院,2021-02-07,,广东省,判决书,刑事,帮助信息网络犯罪活动罪,一审,0.0,[],"[""自然人""]",1.0,"[""比特币""]",帮助信息网络犯罪活动,帮助信息网络犯罪活动罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第二百八十七条之二"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑法》第五十二条"",""《中华人民共和国刑法》第五十三条"",""《中华人民共和国刑法》第六十四条""]",[],"[""定罪处罚""]",被告人胡某2犯帮助信息网络犯罪活动罪，判处有期徒刑七个月，并处罚金人民币三千元，缴获手机一部予以没收。,被告人胡某2明知他人利用信息网络实施犯罪，仍提供银行卡帮助支付结算，情节严重，其行为构成帮助信息网络犯罪活动罪，鉴于其认罪认罚，依法从轻处罚。,2021.0,1.0,1.0,刑事,,,477900.0,477900.0,477900.0,llm_top_case_amount,0.0,0.0,13.077158877052028,1.0,13.077158877052028,13.077158877052028,Q3,0,广东,东部,1,基层法院,未分类,其他/未分类,2021,1.0,13.077158877052028,13.077158877052028,13.077158877052028,OtherUnclassified,其他/未分类,East,东部,Basic,基层法院,广东,CauseOther,其他案由,0,477900.0,13.077158877052028,1
043e4cb3-9fd8-439a-b3b7-adac00c6afdd,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,3043408.0,3043408.0,3043408.0,（2021）赣0821刑初185号,吉安县人民法院,基层法院,2021-07-06,,江西省,判决书,刑事,掩饰、隐瞒犯罪所得、犯罪所得收益罪,一审,0.0,"[""人民检察院""]","[""自然人""]",1.0,"[""USDT""]",洗钱/掩隐,掩饰、隐瞒犯罪所得罪,未明确,,1.0,[],"[""《中华人民共和国刑法》第三百一十二条第一款"",""《中华人民共和国刑法》第二十五条第一款"",""《中华人民共和国刑法》第二十七条"",""《中华人民共和国刑法》第六十四条"",""《中华人民共和国刑法》第六十七条第三款"",""《中华人民共和国刑事诉讼法》第十五条"",""《最高人民法院关于审理掩饰、隐瞒犯罪所得、犯罪所得收益刑事案件适用法律若干问题的解释》第三条第一款""]",[],"[""情节严重"",""从犯"",""认罪认罚""]",被告人赵某某犯掩饰、隐瞒犯罪所得罪，判处有期徒刑二年六个月，并处罚金人民币一万元；追缴冻结的银行卡金额342954.31元，没收违法所得887元。,被告人赵某某明知是犯罪所得，仍伙同他人提供资金账户并帮助转移资金，情节严重，构成掩饰、隐瞒犯罪所得罪；在共同犯罪中系从犯，且自愿认罪认罚，依法从轻处罚。,2021.0,1.0,1.0,刑事,,,3043408.0,3043408.0,3043408.0,llm_top_case_amount,0.0,0.0,14.92848882668268,1.0,14.92848882668268,14.92848882668268,Q4,1,江西,中部,0,基层法院,掩饰、隐瞒犯罪所得、犯罪所得收益罪,其他/未分类,2021,1.0,14.92848882668268,14.92848882668268,14.92848882668268,OtherUnclassified,其他/未分类,Central,中部,Basic,基层法院,江西,CauseOther,其他案由,0,3043408.0,14.92848882668268,1
0443da01-9ab5-4e1b-a141-b1db018aaa45,ok,,deepseek-ai/DeepSeek-V4-Flash,0.0,80000.0,80000.0,80000.0,(2024)云0322民初893号,陆良县人民法院,基层法院,2024-03-27,,云南省,判决书,民事,民间借贷纠纷,一审,0.0,"[""自然人""]","[""自然人""]",0.0,[],,民间借贷,,有效,1.0,[],"[""《中华人民共和国合同法》第一百九十六条"",""《中华人民共和国合同法》第二百零六条"",""《中华人民共和国合同法》第二百零七条"",""《中华人民共和国合同法》第二百一十条"",""《中华人民共和国合同法》第六十条第二款"",""《最高人民法院<关于审理民间借贷案件适用法律若干问题的规定>》第十四条"",""《最高人民法院<关于审理民间借贷案件适用法律若干问题的规定>》第二十八条"",""《最高人民法院<关于审理民间借贷案件适用法律若干问题的规定>》第三十一条"",""《最高人民法院关于适用<中华人民共和国民法典>时间效力的若干规定》第一条第二款"",""《中华人民共和国民事诉讼法》第一百六十五条"",""《中华人民共和国民事诉讼法》第一百四十七条""]",[],"[""风险自担""]",支持返还借款本金80000元，驳回利息及逾期利息请求,法院认定双方借贷关系合法有效，原告已履行出借义务，被告未按约还款应承担违约责任；原告自愿放弃利息及逾期利息，法院予以准许。,2024.0,1.0,1.0,民商事,0.0,0.0,80000.0,80000.0,101000.0,llm_top_case_amount,0.0,0.0,11.289794413577894,0.0,11.289794413577894,11.52288569676448,Q2,0,云南,西部,0,基层法院,民间借贷纠纷,借贷,2024,4.0,11.289794413577894,11.289794413577894,11.522885696764481,Lending,借贷,West,西部,Basic,基层法院,云南,Cause00,民间借贷纠纷,0,80000.0,11.289794413577894,1
